EmployeeCode;ContractSequenceNumber;EmployeeType;FTE;HoursPerWeek;ContractStartDate;ContractEndDate;Manager;ReplacementManager;Employer;OrganizationalUnit;FunctionCode;CostCentre
AmirA;1;Internal;0.5;20;18-6-2013;;BurgmansT;;1;EN;EN;Profit
AmirA;2;Internal;0.5;20;1-8-2018;;BurgmansT;;1;EN;EN;Profit
BethanyC;1;Internal;1;40;3-1-2005;;AmirA;;1;EN_ICT;EN_MANA;Profit
BiancaM;1;Internal;1;40;13-2-2006;;AmirA;;1;EN_CO;EN_DIREC;Profit
BrianS;1;Internal;1;40;11-6-2005;;LoisC;;1;EN_MAR;EN_MANA;Profit
BurtonL;1;Internal;0.8;32;19-8-2007;;SummerH;;1;EN_SABTEAM;EN_MEDSBU;Profit
ClaireS;1;Internal;1;40;16-2-2013;;AmirA;;1;EN_ADM;EN_MEDADM;Profit
GabrielL;1;Internal;1;40;3-12-2014;;OrsonR;;1;EN_DOC;EN_MANA;Profit
HollyM;1;Internal;0.5;20;14-6-2015;;SummerH;;1;EN_SABTEAM;EN_MEDSBU;Profit
HollyM;2;Internal;0.5;20;1-1-2020;;BiancaM;;1;EN_TRA;EN_MANA;Profit
JessicaS;1;Internal;1;40;3-12-2014;;BiancaM;;1;EN_TRA;EN_MANA;Profit
KaitlinH;1;Internal;0.5;20;6-1-2015;;BiancaM;;1;EN_CON;EN_MANA;Profit
KatoB;1;Internal;1;40;14-9-2005;;BiancaM;;1;EN_PLA;EN_MANA;Profit
KennanR;1;Internal;1;40;10-11-2013;;BethanyC;;1;EN_ICTTEAM;EN_MEDAPP;Profit
LacotaB;1;Internal;1;40;18-1-2013;;OrsonR;;1;EN_DEV;EN_MANA;Profit
LeonardP;1;Internal;1;40;4-9-2014;;RashadW;;1;EN_WAR;EN_MANA;Profit
LoisC;1;Internal;1;40;11-2-2014;;AmirA;;1;EN_SAMA;EN_DIREC;Profit
NathanY;1;Internal;1;40;25-1-2016;;BiancaM;;1;EN_HPD;EN_MANA;Profit
OlegF;1;Internal;0.5;20;14-3-2006;;OrsonR;;1;EN_DESG;EN_MANA;Profit
OrsonR;1;Internal;1;40;27-12-2015;;AmirA;;1;EN_PO;EN_DIREC;Profit
RamaM;1;Internal;1;40;15-8-2013;;OrsonR;;1;EN_KWA;EN_MANA;Profit
RashadW;1;Internal;1;40;10-7-2014;4-8-2015;AmirA;;1;EN_SYSO;EN_MANA;Profit
RonanP;1;Internal;1;40;19-10-2007;;XavieraF;;1;EN_HRTEAM;EN_MEDPER;Profit
SophiaR;1;Internal;1;40;19-7-2005;28-8-2011;RashadW;;1;EN_ASS;EN_MANA;Profit
SummerH;1;Internal;1;40;5-8-2014;;LoisC;;1;EN_SAB;EN_MANA;Profit
VladimirA;1;Internal;1;40;8-17-2005;;RashadW;;1;EN_INK;EN_MANA;Profit
WalkerC;1;Internal;1;40;17-2-2005;;LoisC;;1;EN_SAI;EN_MANA;Profit
MikeO;1;Internal;1;40;4-9-2014;;RashadW;;1;EN_WAR;EN_MANA;Profit
XavieraF;1;Internal;0.5;20;10-5-2006;28-6-2009;AmirA;;1;EN_HR;EN_MANA;Profit
FrancoisJ;1;Internal;0.5;20;11-3-2006;28-6-2049;BiancaM;;1;EN_HPD;EN_MANA;Profit
ElifO;1;Internal;1;40;10-5-2008;;BurgmansT;;1;EN;EN;Profit
OyvindB;1;Internal;1;40;17-7-2000;;AmirA;;1;EN_HR;EN_MANA;Profit
EmreC;1;Internal;1;40;10-3-1998;;AmirA;;1;EN_HR;EN_MANA;Profit
YusufK;1;Internal;0.5;20;10-12-2007;;OrsonR;;1;EN_DEV;EN_MANA;Profit
HasimE;1;Internal;0.9;36;15-4-2010;;SummerH;;1;EN_SABTEAM;EN_MEDSBU;Profit
MaryjoM;1;Internal;1;40;10-5-2006;;AmirA;;1;EN_HR;EN_MANA;Profit